,Price,Manufacturer,Model,Prod. year,title_status,Mileage,Color,state,Levy,Category,Leather interior,Fuel type,Engine volume,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Airbags
1125,18000,dodge,door,2019,salvage insurance,19983.0,black,massachusetts,,,,,,,,,,,
1126,15600,dodge,caravan,2019,clean vehicle,29926.0,black,michigan,,,,,,,,,,,
1127,23800,dodge,durango,2019,clean vehicle,36750.0,white,north carolina,,,,,,,,,,,
1128,16800,dodge,journey,2019,clean vehicle,27312.0,black,michigan,,,,,,,,,,,
1129,22700,dodge,durango,2019,clean vehicle,49575.0,white,north carolina,,,,,,,,,,,
1130,23300,dodge,challenger,2019,clean vehicle,30279.0,red,north carolina,,,,,,,,,,,
1131,23500,dodge,challenger,2019,clean vehicle,25825.0,white,north carolina,,,,,,,,,,,
1132,25500,dodge,durango,2019,clean vehicle,32474.0,silver,north carolina,,,,,,,,,,,
1133,21800,dodge,challenger,2019,clean vehicle,30585.0,white,north carolina,,,,,,,,,,,
1134,22800,dodge,durango,2019,clean vehicle,36203.0,gray,north carolina,,,,,,,,,,,
1135,18200,dodge,caravan,2019,clean vehicle,29602.0,red,michigan,,,,,,,,,,,
1136,23500,dodge,challenger,2019,clean vehicle,28689.0,red,north carolina,,,,,,,,,,,
1137,25700,dodge,durango,2019,clean vehicle,31447.0,charcoal,north carolina,,,,,,,,,,,
1138,15700,dodge,caravan,2019,clean vehicle,39148.0,white,north carolina,,,,,,,,,,,
1139,17500,dodge,journey,2018,clean vehicle,33495.0,silver,michigan,,,,,,,,,,,
1140,15700,dodge,caravan,2019,clean vehicle,35274.0,white,north carolina,,,,,,,,,,,
1141,16500,dodge,caravan,2018,clean vehicle,48745.0,white,indiana,,,,,,,,,,,
1142,16100,dodge,caravan,2019,clean vehicle,31297.0,red,north carolina,,,,,,,,,,,
1143,15600,dodge,caravan,2019,clean vehicle,38745.0,charcoal,north carolina,,,,,,,,,,,
1144,15400,dodge,caravan,2019,clean vehicle,37704.0,gray,north carolina,,,,,,,,,,,
1145,28200,dodge,durango,2017,clean vehicle,27060.0,white,michigan,,,,,,,,,,,
1146,15300,dodge,caravan,2019,clean vehicle,40002.0,no_color,north carolina,,,,,,,,,,,
1147,15900,dodge,caravan,2019,clean vehicle,34930.0,red,north carolina,,,,,,,,,,,
1148,17700,dodge,door,2016,clean vehicle,22863.0,gray,indiana,,,,,,,,,,,
1149,15800,dodge,caravan,2019,clean vehicle,36876.0,white,north carolina,,,,,,,,,,,
1150,15900,dodge,caravan,2019,clean vehicle,34264.0,charcoal,north carolina,,,,,,,,,,,
1151,25300,dodge,charger,2019,clean vehicle,17515.0,red,new mexico,,,,,,,,,,,
1152,16300,dodge,caravan,2019,clean vehicle,27071.0,silver,north carolina,,,,,,,,,,,
1153,29500,dodge,durango,2019,clean vehicle,14656.0,gray,new mexico,,,,,,,,,,,
1154,14500,dodge,caravan,2019,clean vehicle,35652.0,gray,north carolina,,,,,,,,,,,
1155,15400,dodge,caravan,2019,clean vehicle,30055.0,no_color,north carolina,,,,,,,,,,,
1156,15400,dodge,caravan,2019,clean vehicle,43088.0,charcoal,north carolina,,,,,,,,,,,
1157,15100,dodge,caravan,2019,clean vehicle,33641.0,purple,north carolina,,,,,,,,,,,
1158,15000,dodge,caravan,2019,clean vehicle,34797.0,black,north carolina,,,,,,,,,,,
1159,15500,dodge,caravan,2019,clean vehicle,43943.0,gray,north carolina,,,,,,,,,,,
1160,15000,dodge,caravan,2019,clean vehicle,35744.0,no_color,north carolina,,,,,,,,,,,
1161,15200,dodge,caravan,2019,clean vehicle,31542.0,no_color,north carolina,,,,,,,,,,,
1162,15700,dodge,caravan,2019,clean vehicle,26899.0,white,north carolina,,,,,,,,,,,
1163,16100,dodge,journey,2019,clean vehicle,29985.0,silver,north carolina,,,,,,,,,,,
1164,16300,dodge,journey,2018,clean vehicle,37009.0,silver,texas,,,,,,,,,,,
1165,16000,dodge,journey,2019,clean vehicle,30731.0,white,north carolina,,,,,,,,,,,
1166,16900,dodge,journey,2019,clean vehicle,30062.0,silver,north carolina,,,,,,,,,,,
1167,17000,dodge,journey,2019,clean vehicle,28295.0,charcoal,north carolina,,,,,,,,,,,
1168,17300,dodge,journey,2019,clean vehicle,25534.0,silver,north carolina,,,,,,,,,,,
1169,15900,dodge,journey,2019,clean vehicle,29716.0,gray,north carolina,,,,,,,,,,,
1170,15700,dodge,journey,2019,clean vehicle,34294.0,silver,north carolina,,,,,,,,,,,
1171,16900,dodge,journey,2019,clean vehicle,27643.0,white,north carolina,,,,,,,,,,,
1172,15500,dodge,journey,2019,clean vehicle,35516.0,white,north carolina,,,,,,,,,,,
1173,15100,dodge,journey,2019,clean vehicle,40674.0,silver,north carolina,,,,,,,,,,,
1174,15500,dodge,journey,2019,clean vehicle,32494.0,white,north carolina,,,,,,,,,,,
1175,15400,dodge,journey,2019,clean vehicle,35047.0,red,north carolina,,,,,,,,,,,
1176,16500,dodge,journey,2019,clean vehicle,32898.0,silver,north carolina,,,,,,,,,,,
1177,42500,dodge,challenger,2015,clean vehicle,13740.0,black,texas,,,,,,,,,,,
1178,16600,dodge,journey,2019,clean vehicle,23132.0,charcoal,north carolina,,,,,,,,,,,
1179,15200,dodge,journey,2019,clean vehicle,37174.0,silver,north carolina,,,,,,,,,,,
1180,15800,dodge,journey,2019,clean vehicle,34023.0,charcoal,north carolina,,,,,,,,,,,
1181,16900,dodge,journey,2019,clean vehicle,30021.0,charcoal,north carolina,,,,,,,,,,,
1182,11100,dodge,caravan,2017,clean vehicle,51469.0,gray,north carolina,,,,,,,,,,,
1183,15600,dodge,journey,2019,clean vehicle,31237.0,charcoal,north carolina,,,,,,,,,,,
1184,16900,dodge,journey,2019,clean vehicle,30186.0,silver,north carolina,,,,,,,,,,,
1185,15300,dodge,journey,2019,clean vehicle,41956.0,silver,north carolina,,,,,,,,,,,
1186,16600,dodge,journey,2019,clean vehicle,30727.0,black,north carolina,,,,,,,,,,,
1187,21800,dodge,durango,2017,clean vehicle,38956.0,black,pennsylvania,,,,,,,,,,,
1188,36500,dodge,charger,2018,clean vehicle,22036.0,white,virginia,,,,,,,,,,,
1189,26300,dodge,durango,2019,clean vehicle,26462.0,red,georgia,,,,,,,,,,,
1190,20900,dodge,challenger,2019,clean vehicle,23143.0,red,georgia,,,,,,,,,,,
1191,20100,dodge,challenger,2019,clean vehicle,17340.0,gray,georgia,,,,,,,,,,,
1192,26700,dodge,charger,2019,clean vehicle,29749.0,gray,georgia,,,,,,,,,,,
1193,23900,dodge,charger,2019,clean vehicle,35248.0,white,georgia,,,,,,,,,,,
1194,14500,dodge,caravan,2018,clean vehicle,40417.0,no_color,florida,,,,,,,,,,,
1195,23000,dodge,durango,2017,clean vehicle,30309.0,gray,virginia,,,,,,,,,,,
1196,15000,dodge,journey,2018,clean vehicle,42303.0,red,north carolina,,,,,,,,,,,
1197,15000,dodge,journey,2018,clean vehicle,35326.0,white,north carolina,,,,,,,,,,,
1198,28500,ford,door,2017,clean vehicle,92100.0,white,texas,,,,,,,,,,,
1199,28000,ford,door,2017,clean vehicle,99375.0,white,texas,,,,,,,,,,,
1200,9000,ford,door,2017,clean vehicle,72418.0,gray,texas,,,,,,,,,,,
1201,28700,ford,doors,2015,clean vehicle,29733.0,ruby red metallic tinted clearcoat,connecticut,,,,,,,,,,,
1202,25000,ford,door,2017,clean vehicle,119439.0,white,texas,,,,,,,,,,,
1203,17347,ford,doors,2015,clean vehicle,54396.0,black,massachusetts,,,,,,,,,,,
1204,13800,ford,door,2016,clean vehicle,91606.0,white,texas,,,,,,,,,,,
1205,25888,ford,doors,2015,clean vehicle,2807.0,black,new jersey,,,,,,,,,,,
1206,8500,ford,fusion,2017,clean vehicle,78739.0,black,tennessee,,,,,,,,,,,
1207,21289,ford,doors,2015,clean vehicle,71955.0,gray,new york,,,,,,,,,,,
1208,17999,ford,doors,2015,clean vehicle,48472.0,triple yellow tri-coat,new jersey,,,,,,,,,,,
1209,2700,ford,door,2012,clean vehicle,98470.0,blue,texas,,,,,,,,,,,
1210,30977,ford,doors,2015,clean vehicle,28937.0,competition orange,pennsylvania,,,,,,,,,,,
1211,13799,ford,doors,2015,clean vehicle,83693.0,red,new jersey,,,,,,,,,,,
1212,20500,ford,srw,2014,clean vehicle,90888.0,white,arizona,,,,,,,,,,,
1213,8500,ford,drw,2012,clean vehicle,216942.0,white,texas,,,,,,,,,,,
1214,9900,ford,door,2015,clean vehicle,205796.0,white,florida,,,,,,,,,,,
1215,65500,ford,srw,2019,clean vehicle,6500.0,black,indiana,,,,,,,,,,,
1216,24500,ford,wagon,2018,clean vehicle,39943.0,white,florida,,,,,,,,,,,
1217,32500,ford,explorer,2020,clean vehicle,5920.0,silver,missouri,,,,,,,,,,,
1218,9200,ford,fusion,2018,clean vehicle,71478.0,blue,pennsylvania,,,,,,,,,,,
1219,17700,ford,door,2017,clean vehicle,119520.0,silver,pennsylvania,,,,,,,,,,,
1220,18300,ford,fusion,2020,clean vehicle,10882.0,white,california,,,,,,,,,,,
1221,43500,ford,srw,2019,clean vehicle,29010.0,gray,illinois,,,,,,,,,,,
1222,15200,ford,door,2016,clean vehicle,69003.0,white,pennsylvania,,,,,,,,,,,
1223,36200,ford,srw,2019,clean vehicle,16207.0,no_color,illinois,,,,,,,,,,,
1224,21900,ford,mustang,2018,clean vehicle,29748.0,red,new jersey,,,,,,,,,,,
1225,20700,ford,wagon,2019,clean vehicle,25582.0,white,california,,,,,,,,,,,
1226,12300,ford,fusion,2019,clean vehicle,24520.0,gray,california,,,,,,,,,,,
1227,4200,ford,door,2016,clean vehicle,104383.0,blue,pennsylvania,,,,,,,,,,,
1228,19500,ford,transit,2019,clean vehicle,34164.0,white,california,,,,,,,,,,,
1229,14300,ford,fusion,2020,clean vehicle,6975.0,silver,california,,,,,,,,,,,
1230,13700,ford,van,2016,clean vehicle,67150.0,white,pennsylvania,,,,,,,,,,,
1231,13200,ford,door,2015,clean vehicle,100820.0,white,pennsylvania,,,,,,,,,,,
1232,6200,ford,door,2014,clean vehicle,142286.0,white,pennsylvania,,,,,,,,,,,
1233,6500,ford,door,2015,clean vehicle,60015.0,black,pennsylvania,,,,,,,,,,,
1234,1500,ford,door,2013,clean vehicle,126381.0,gray,pennsylvania,,,,,,,,,,,
1235,2200,ford,door,2013,clean vehicle,128753.0,black,pennsylvania,,,,,,,,,,,
1237,8700,ford,van,2013,clean vehicle,64598.0,white,pennsylvania,,,,,,,,,,,
1238,3200,ford,door,2012,clean vehicle,111532.0,black,pennsylvania,,,,,,,,,,,
1239,9000,ford,door,2012,clean vehicle,149346.0,black,pennsylvania,,,,,,,,,,,
1240,20000,ford,edge,2018,clean vehicle,43567.0,silver,illinois,,,,,,,,,,,
1241,33000,ford,door,2017,clean vehicle,36004.0,white,texas,,,,,,,,,,,
1242,23300,ford,f-150,2019,clean vehicle,10935.0,white,south carolina,,,,,,,,,,,
1243,8750,ford,van,2017,clean vehicle,150484.0,white,illinois,,,,,,,,,,,
1244,11975,ford,door,2012,clean vehicle,122014.0,white,texas,,,,,,,,,,,
1245,23600,ford,transit,2019,clean vehicle,19363.0,white,south carolina,,,,,,,,,,,
1246,12000,ford,explorer,2016,clean vehicle,42902.0,black,texas,,,,,,,,,,,
1247,30900,ford,f-150,2018,clean vehicle,401.0,red,indiana,,,,,,,,,,,
1248,23900,ford,transit,2019,clean vehicle,11077.0,white,south carolina,,,,,,,,,,,
1249,40400,ford,f-150,2018,clean vehicle,34100.0,black,indiana,,,,,,,,,,,
1250,38000,ford,srw,2019,clean vehicle,30018.0,white,minnesota,,,,,,,,,,,
1251,27000,ford,flex,2019,clean vehicle,18279.0,white,illinois,,,,,,,,,,,
1252,24000,ford,transit,2019,clean vehicle,7373.0,white,south carolina,,,,,,,,,,,
1253,30000,ford,ranger,2019,clean vehicle,2590.0,gray,wisconsin,,,,,,,,,,,
1254,16200,ford,fusion,2019,clean vehicle,41662.0,white,south carolina,,,,,,,,,,,
1255,30000,ford,flex,2019,clean vehicle,15019.0,gray,wisconsin,,,,,,,,,,,
1256,23900,ford,transit,2019,clean vehicle,9420.0,white,south carolina,,,,,,,,,,,
1257,13800,ford,taurus,2018,clean vehicle,41864.0,white,missouri,,,,,,,,,,,
1258,23700,ford,transit,2019,clean vehicle,16829.0,white,south carolina,,,,,,,,,,,
1259,24300,ford,f-150,2018,clean vehicle,6290.0,gray,illinois,,,,,,,,,,,
1260,54900,ford,srw,2019,clean vehicle,14393.0,black,nevada,,,,,,,,,,,
1261,22500,ford,taurus,2018,clean vehicle,14599.0,white,wisconsin,,,,,,,,,,,
1262,39000,ford,f-150,2018,clean vehicle,25839.0,gray,illinois,,,,,,,,,,,
1263,13900,ford,escape,2018,clean vehicle,60715.0,gray,wisconsin,,,,,,,,,,,
1264,24700,ford,explorer,2018,clean vehicle,23350.0,red,illinois,,,,,,,,,,,
1265,20100,ford,transit,2018,clean vehicle,62386.0,white,california,,,,,,,,,,,
1266,22000,ford,mustang,2018,clean vehicle,6248.0,red,illinois,,,,,,,,,,,
1267,38200,ford,mustang,2019,clean vehicle,878.0,green,florida,,,,,,,,,,,
1268,24400,ford,transit,2018,clean vehicle,49710.0,white,california,,,,,,,,,,,
1269,35000,ford,mustang,2018,clean vehicle,2042.0,blue,illinois,,,,,,,,,,,
1270,18600,ford,flex,2019,clean vehicle,7742.0,white,florida,,,,,,,,,,,
1271,22700,ford,transit,2018,clean vehicle,39733.0,white,california,,,,,,,,,,,
1272,38000,ford,f-150,2018,clean vehicle,33701.0,black,illinois,,,,,,,,,,,
1273,17000,ford,door,2014,clean vehicle,67542.0,red,illinois,,,,,,,,,,,
1274,17500,ford,escape,2017,clean vehicle,35095.0,gray,wisconsin,,,,,,,,,,,
1275,23200,ford,f-150,2019,clean vehicle,8652.0,white,michigan,,,,,,,,,,,
1276,30700,ford,explorer,2017,clean vehicle,51107.0,red,wisconsin,,,,,,,,,,,
1277,23500,ford,transit,2019,clean vehicle,14987.0,white,michigan,,,,,,,,,,,
1278,26400,ford,edge,2017,clean vehicle,28252.0,blue,wisconsin,,,,,,,,,,,
1279,23500,ford,transit,2019,clean vehicle,16009.0,white,michigan,,,,,,,,,,,
1280,38000,ford,door,2017,clean vehicle,47866.0,white,wisconsin,,,,,,,,,,,
1281,23600,ford,transit,2019,clean vehicle,11004.0,white,michigan,,,,,,,,,,,
1282,19300,ford,edge,2017,clean vehicle,42895.0,gray,wisconsin,,,,,,,,,,,
1283,23200,ford,f-150,2019,clean vehicle,9490.0,white,michigan,,,,,,,,,,,
1284,13800,ford,door,2017,clean vehicle,39027.0,no_color,wisconsin,,,,,,,,,,,
1285,23600,ford,transit,2019,clean vehicle,13466.0,white,michigan,,,,,,,,,,,
1286,23200,ford,f-150,2019,clean vehicle,8737.0,white,michigan,,,,,,,,,,,
1287,40000,ford,door,2017,clean vehicle,23960.0,red,wisconsin,,,,,,,,,,,
1288,23400,ford,f-150,2019,clean vehicle,5562.0,white,michigan,,,,,,,,,,,
1289,23600,ford,transit,2019,clean vehicle,13763.0,white,michigan,,,,,,,,,,,
1290,23000,ford,f-150,2019,clean vehicle,10444.0,white,michigan,,,,,,,,,,,
1291,25500,ford,door,2017,clean vehicle,41696.0,black,wisconsin,,,,,,,,,,,
1292,23500,ford,transit,2019,clean vehicle,15787.0,white,michigan,,,,,,,,,,,
1293,29900,ford,door,2017,clean vehicle,9167.0,white,wisconsin,,,,,,,,,,,
1294,23200,ford,transit,2019,clean vehicle,17541.0,white,michigan,,,,,,,,,,,
1295,50500,ford,f-150,2017,clean vehicle,24686.0,silver,wisconsin,,,,,,,,,,,
1296,23400,ford,transit,2019,clean vehicle,15210.0,white,michigan,,,,,,,,,,,
1297,24500,ford,transit,2017,clean vehicle,54601.0,white,wisconsin,,,,,,,,,,,
1298,49000,ford,mustang,2017,clean vehicle,2205.0,black,illinois,,,,,,,,,,,
1299,25400,ford,transit,2017,clean vehicle,35691.0,white,wisconsin,,,,,,,,,,,
1300,23000,ford,flex,2017,clean vehicle,32788.0,silver,illinois,,,,,,,,,,,
1301,6000,ford,door,2012,clean vehicle,180471.0,gray,minnesota,,,,,,,,,,,
1302,22400,ford,edge,2016,clean vehicle,42925.0,black,wisconsin,,,,,,,,,,,
1303,22500,ford,edge,2016,clean vehicle,37385.0,black,wisconsin,,,,,,,,,,,
1304,25200,ford,edge,2019,clean vehicle,15415.0,gray,virginia,,,,,,,,,,,
1305,36000,ford,door,2016,clean vehicle,20047.0,white,wisconsin,,,,,,,,,,,
1306,26700,ford,edge,2019,clean vehicle,16884.0,black,virginia,,,,,,,,,,,
1307,30500,ford,door,2016,clean vehicle,57936.0,gray,wisconsin,,,,,,,,,,,
1308,26700,ford,edge,2019,clean vehicle,15244.0,black,virginia,,,,,,,,,,,
1309,25000,ford,edge,2019,clean vehicle,19842.0,gray,virginia,,,,,,,,,,,
1310,35200,ford,door,2016,clean vehicle,38830.0,white,wisconsin,,,,,,,,,,,
1311,30300,ford,f-150,2019,clean vehicle,31899.0,white,tennessee,,,,,,,,,,,
1312,25000,ford,door,2016,clean vehicle,69305.0,no_color,illinois,,,,,,,,,,,
1313,26500,ford,door,2016,clean vehicle,46098.0,red,wisconsin,,,,,,,,,,,
1314,21600,ford,mustang,2019,clean vehicle,29457.0,gray,virginia,,,,,,,,,,,
1315,18800,ford,edge,2016,clean vehicle,30765.0,no_color,wisconsin,,,,,,,,,,,
1316,21500,ford,mustang,2019,clean vehicle,29096.0,red,virginia,,,,,,,,,,,
1317,9000,ford,door,2016,clean vehicle,40437.0,no_color,new jersey,,,,,,,,,,,
1318,16700,ford,cutaway,2015,clean vehicle,69004.0,white,wisconsin,,,,,,,,,,,
1319,16800,ford,cutaway,2015,clean vehicle,65179.0,white,wisconsin,,,,,,,,,,,
1320,15700,ford,cutaway,2015,clean vehicle,75862.0,white,wisconsin,,,,,,,,,,,
1321,16800,ford,cutaway,2015,clean vehicle,68319.0,white,wisconsin,,,,,,,,,,,
1322,19500,ford,door,2015,clean vehicle,80354.0,gray,wisconsin,,,,,,,,,,,
1323,20500,ford,door,2015,clean vehicle,51441.0,black,wisconsin,,,,,,,,,,,
1324,17400,ford,cutaway,2015,clean vehicle,70954.0,white,wisconsin,,,,,,,,,,,
1325,17500,ford,door,2014,clean vehicle,92500.0,red,wisconsin,,,,,,,,,,,
1326,26000,ford,door,2014,clean vehicle,66367.0,silver,illinois,,,,,,,,,,,
1327,56700,ford,f-150,2019,clean vehicle,13884.0,white,kentucky,,,,,,,,,,,
1328,5000,ford,door,2013,clean vehicle,202565.0,no_color,wisconsin,,,,,,,,,,,
1329,40200,ford,f-150,2019,clean vehicle,26484.0,no_color,kentucky,,,,,,,,,,,
1330,54000,ford,door,2013,clean vehicle,703.0,red,illinois,,,,,,,,,,,
1331,65200,ford,max,2019,clean vehicle,18138.0,white,kentucky,,,,,,,,,,,
1332,32500,ford,srw,2017,clean vehicle,28007.0,white,minnesota,,,,,,,,,,,
1333,25500,ford,transit,2019,clean vehicle,11251.0,white,illinois,,,,,,,,,,,
1334,63000,ford,srw,2019,clean vehicle,11640.0,no_color,illinois,,,,,,,,,,,
1335,44000,ford,srw,2019,clean vehicle,10763.0,white,illinois,,,,,,,,,,,
1336,70000,ford,drw,2019,clean vehicle,9643.0,no_color,illinois,,,,,,,,,,,
1337,56200,ford,srw,2019,clean vehicle,33930.0,gray,kentucky,,,,,,,,,,,
1338,35000,ford,srw,2019,clean vehicle,26451.0,white,wisconsin,,,,,,,,,,,
1339,57700,ford,srw,2019,clean vehicle,21101.0,red,kentucky,,,,,,,,,,,
1340,74000,ford,drw,2019,clean vehicle,10536.0,no_color,illinois,,,,,,,,,,,
1341,60200,ford,srw,2019,clean vehicle,31744.0,white,kentucky,,,,,,,,,,,
1342,60000,ford,srw,2018,clean vehicle,18062.0,black,illinois,,,,,,,,,,,
1343,63000,ford,srw,2018,clean vehicle,17942.0,black,illinois,,,,,,,,,,,
1344,22500,ford,door,2014,clean vehicle,43646.0,black,wisconsin,,,,,,,,,,,
1345,8300,ford,energi,2014,clean vehicle,71989.0,gray,wisconsin,,,,,,,,,,,
1346,8300,ford,door,2012,clean vehicle,138328.0,white,wisconsin,,,,,,,,,,,
1347,21000,ford,door,2013,clean vehicle,95386.0,brown,wisconsin,,,,,,,,,,,
1348,19300,ford,fusion,2019,clean vehicle,23740.0,black,mississippi,,,,,,,,,,,
1349,16400,ford,fusion,2019,clean vehicle,36064.0,gray,alabama,,,,,,,,,,,
1350,27300,ford,f-150,2019,clean vehicle,18805.0,gray,mississippi,,,,,,,,,,,
1351,26400,ford,cab,2012,clean vehicle,151035.0,white,wisconsin,,,,,,,,,,,
1352,35100,ford,mustang,2019,clean vehicle,10099.0,red,mississippi,,,,,,,,,,,
1353,41500,ford,f-150,2018,clean vehicle,9800.0,black,new jersey,,,,,,,,,,,
1354,34100,ford,mustang,2019,clean vehicle,10483.0,white,mississippi,,,,,,,,,,,
1355,28600,ford,f-150,2019,clean vehicle,17544.0,no_color,california,,,,,,,,,,,
1356,34100,ford,mustang,2019,clean vehicle,10167.0,red,mississippi,,,,,,,,,,,
1357,28700,ford,ranger,2019,clean vehicle,11457.0,gray,california,,,,,,,,,,,
1358,24700,ford,edge,2019,clean vehicle,26590.0,no_color,california,,,,,,,,,,,
1359,46500,ford,expedition,2019,clean vehicle,35346.0,black,california,,,,,,,,,,,
1360,29000,ford,f-150,2019,clean vehicle,12953.0,black,california,,,,,,,,,,,
1361,25500,ford,edge,2019,clean vehicle,26693.0,silver,california,,,,,,,,,,,
1362,39500,ford,f-150,2019,clean vehicle,25071.0,yellow,california,,,,,,,,,,,
1363,33100,ford,f-150,2019,clean vehicle,33538.0,yellow,california,,,,,,,,,,,
1364,30500,ford,f-150,2019,clean vehicle,9915.0,gray,california,,,,,,,,,,,
1366,16800,ford,fusion,2019,clean vehicle,9910.0,red,california,,,,,,,,,,,
1367,24000,ford,f-150,2019,clean vehicle,16765.0,gray,texas,,,,,,,,,,,
1368,58500,ford,expedition,2019,clean vehicle,4970.0,gray,california,,,,,,,,,,,
1369,55000,ford,door,2017,clean vehicle,43964.0,black,texas,,,,,,,,,,,
1370,28800,ford,f-150,2019,clean vehicle,40785.0,silver,california,,,,,,,,,,,
1371,26800,ford,door,2015,clean vehicle,108998.0,white,new jersey,,,,,,,,,,,
1372,36000,ford,max,2018,clean vehicle,58576.0,gray,wisconsin,,,,,,,,,,,
1373,20000,ford,wagon,2018,clean vehicle,55475.0,white,wisconsin,,,,,,,,,,,
1374,46700,ford,drw,2019,clean vehicle,35929.0,black,alabama,,,,,,,,,,,
1375,42800,ford,srw,2019,clean vehicle,21669.0,silver,alabama,,,,,,,,,,,
1376,21800,ford,mustang,2018,clean vehicle,16079.0,no_color,california,,,,,,,,,,,
1377,18800,ford,mustang,2018,clean vehicle,41147.0,white,california,,,,,,,,,,,
1378,18800,ford,flex,2018,clean vehicle,45798.0,black,california,,,,,,,,,,,
1379,30200,ford,f-150,2018,clean vehicle,21703.0,red,california,,,,,,,,,,,
1380,27500,ford,explorer,2018,clean vehicle,22284.0,black,california,,,,,,,,,,,
1381,37500,ford,transit,2018,clean vehicle,24567.0,white,california,,,,,,,,,,,
1382,19100,ford,mustang,2018,clean vehicle,30594.0,silver,california,,,,,,,,,,,
1383,17100,ford,flex,2018,clean vehicle,52747.0,white,california,,,,,,,,,,,
1384,13500,ford,escape,2018,clean vehicle,21592.0,silver,florida,,,,,,,,,,,
1385,54500,ford,srw,2018,clean vehicle,19853.0,blue,california,,,,,,,,,,,
1386,9000,ford,fiesta,2018,clean vehicle,25201.0,gray,florida,,,,,,,,,,,
1387,16400,ford,f-150,2020,clean vehicle,10351.0,black,pennsylvania,,,,,,,,,,,
1388,17000,ford,fusion,2020,clean vehicle,1117.0,gray,pennsylvania,,,,,,,,,,,
1389,24800,ford,door,2017,clean vehicle,37279.0,gold,california,,,,,,,,,,,
1390,26800,ford,door,2017,clean vehicle,30113.0,red,california,,,,,,,,,,,
1391,19400,ford,door,2017,clean vehicle,27570.0,white,california,,,,,,,,,,,
1392,20000,ford,flex,2017,clean vehicle,45188.0,silver,california,,,,,,,,,,,
1393,7000,ford,door,2012,clean vehicle,149712.0,silver,texas,,,,,,,,,,,
1394,25100,ford,explorer,2017,clean vehicle,25030.0,gold,california,,,,,,,,,,,
1395,2000,ford,door,2013,salvage insurance,105743.0,gray,oklahoma,,,,,,,,,,,
1396,18200,ford,fusion,2020,clean vehicle,9861.0,black,pennsylvania,,,,,,,,,,,
1397,14200,ford,fusion,2018,clean vehicle,1751.0,red,illinois,,,,,,,,,,,
1398,56500,ford,door,2017,clean vehicle,30629.0,red,california,,,,,,,,,,,
